date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
167,0.6179663501387536,0.2219598239297066,0.12740796142247582,1.10884998698256,0.23235456274795566,0.13876964216193993,0.7078961492905631,0.8062901154221018,0.6615524894438078,0.20581466203872203,0.7887162735677088,0.12103808887627987,0.054420835248979324,0.8573761367848008,1.0109920110435038,0.10273001156389708,0.13436432710241528,0.20571266466936738,1.2376745596901464,0.11935597321594044,0.9315071462470799,1.0261967695039054,0.9798352642721289,1.0449215330814776,0.3754989875087338,1.1646876440414613,0.5791246840942357,1.1189806265798343,0.17645056605333692,0.851779695025913,0.07234934990126352,1.0393391788212558
168,0.4513675387689612,0.21768745129912845,0.14760743980476876,1.2251202986534246,0.20821836826150666,0.2160731601641149,0.7426778470221405,0.7958222433459056,0.6039106848492204,0.10781471913303581,0.8569646625239827,0.17740754409360032,0.14402847834220328,0.8426658295987529,1.018103906006118,0.15732811028353005,0.08221996390758228,0.21265665915587606,1.1345823575679423,0.2178268582914091,0.8393826100721438,0.9726497030508141,0.9251385741230027,1.0544592129185764,0.3047892213913652,1.1677694376330652,0.6333415136605435,1.1119782164904113,0.22664903751522672,0.7575533427680737,0.07193860673352323,0.9605589726270118
169,0.6473881770361847,0.21087185120963103,0.18797720024848158,1.1254589164588908,0.15611447135701798,0.16707057511993503,0.6227518324217238,0.6908356200551576,0.6712086736879403,0.23539030976883615,0.8353862742038526,0.182858373059062,0.12231730166743202,0.8875446731897484,1.1013398922643978,0.052140758042591086,0.1368040794771016,0.052876896999050925,1.1056055294722227,0.1916299688489635,0.8706247339467365,1.032148828485347,0.9419055102085954,0.9898335185325271,0.3517510411229624,1.0688398805894042,0.6267501066353897,1.151985757482298,0.10815176107666705,0.7724284397376984,0.16984531647882223,0.8956485132264929
170,0.5884146768087386,0.18242910946591498,0.29431749823607745,1.2117447160865444,0.15011067043119997,0.18664587818333594,0.8038118985468441,0.7029780882051552,0.6469619264101587,0.12399703105528252,0.8698371853938792,0.1043560323880885,0.09478014125309826,0.848974940639388,0.9802288499211782,0.15336361580066482,0.03484907439919281,0.17720421558611316,1.173011645924362,0.17403396169197205,0.8363218854539186,1.0193572681533418,1.0498273422426667,1.0428344395607716,0.2775801543955374,1.1414810622815605,0.6191172889781374,1.0273012848549656,0.12709305763964768,0.761938738946007,0.20184232781452055,0.9958862831628617
171,0.660946991391681,0.1502656232092684,0.28369480098396493,1.122206852105725,0.020607689068298768,0.10616068946960766,0.6185528189563856,0.7746377357561942,0.6128877757947521,0.1666533040599682,0.8492270885003075,0.1504361280883194,0.18441688038078402,0.8912726671986542,1.0677216325156305,0.183228239458084,0.1433982386398475,0.18837667415057358,1.2004486288230332,0.13986586148988833,0.8066062397386751,1.0487631014214576,0.887112363831537,1.0060281836528826,0.2502016282502186,1.106782844008923,0.646728313873107,1.1463789082208955,0.20604452171226256,0.834618928493555,0.08803544612697672,1.0034814433857673
172,0.6100868170664292,0.23482590990379337,0.2810043883769205,1.2300067122981786,0.15366879747793813,0.1576311080220153,0.6519261418562692,0.6813645621879391,0.5472349955861444,0.22501994289514757,0.8469947332502761,0.16781086623471583,0.22211099702881995,0.8814264985698732,0.9925470003658288,0.13884667126372716,0.10107391226551357,0.1965173580780146,1.116946286531487,0.14850669522387155,0.8890569216113295,1.120494429820278,0.9034406710586568,1.0728753480291342,0.22403371089818122,1.1339254542576278,0.602335270584629,1.0551503339436534,0.1984578484213273,0.7543229325308938,0.1023898875432443,1.051461170766572
173,0.5931276558868481,0.1454561802678826,0.2490268997066052,1.2263034981329715,0.11748222066772236,0.18698152802389795,0.7369672802594651,0.8515243031732034,0.5938375431468441,0.161559549961789,0.7879518595721365,0.05987560103790368,0.06834242893925528,0.8648991484613537,1.012111066424556,0.1380445340069042,0.14682207645082015,0.20482305492021352,1.0550243932870902,0.08331949228064647,0.8716117260896671,1.0696222684377947,1.0311379099903326,1.0806927114097156,0.3087170692349694,1.1159435711971073,0.6415146927204369,1.0293488777132302,0.11855057892787021,0.7951780349731906,0.2403873131814946,1.0626145600434846
174,0.646737771567817,0.13779307889070636,0.3325427390239443,1.1012512252279216,0.04957131570395232,0.15653325479031674,0.6226472419132962,0.7934543028300768,0.4784510503790042,0.17784689465851294,0.8634348955651874,0.11826900865435479,0.16402637839221929,0.9457007094248574,1.07325677284232,0.16647917078890306,0.19362467201218214,0.0708355956146751,1.0996589194924018,0.08964344981548969,0.9226361361433753,1.0776451649511334,1.0003360796033292,1.0611049515952344,0.2217202449075192,1.1064368730984508,0.6957634942849606,1.0208081285679467,0.1346349619031671,0.6907741502132965,0.06871368689690921,1.0036881449381014
175,0.638112002149563,0.22273726808616734,0.17932768923212922,1.1650178685431525,0.15365818900107853,0.11688039343187628,0.7766537614759922,0.7083357855905325,0.5681234128751542,0.19418338868569643,0.7291208446068504,0.15486823581838724,0.23385245897950674,0.7957596976862953,1.0509369274862106,0.0809811401389186,0.21355212118947242,0.03696185796428693,1.0633575746356911,0.16103571405295375,0.8650858034529267,1.05970748694358,1.0036936205107398,1.164126371769334,0.27051941310366845,1.1138605016770649,0.5983350937726195,1.119657905285809,0.16782443767091626,0.75703504298533,0.1032133468662289,0.8994601583081392
176,0.6884977150166514,0.17288622216258376,0.2658288594243984,1.1280069845847334,0.14314704472051382,0.20076918509364164,0.6416684799774537,0.8566613938878077,0.544049690350386,0.19069942743259538,0.7471624740210787,0.11799155996646035,0.0979144490030037,0.8204383714423726,0.9972170933918173,0.1656945166381369,0.20908166016638627,0.05764287945324802,1.1473246672573585,0.15471717117674302,0.7655118662102267,1.0169898430989077,1.0034829161718486,1.009595648453227,0.1525083668822026,1.1345503584953083,0.7184673865674721,1.0431572883555464,0.209071356166591,0.8157115877838181,0.1041188145148442,1.0130895166110157
177,0.6664585654178234,0.24679680754134267,0.28922262576671487,1.1328492002213322,0.15080264147647826,0.07831711010066203,0.6818526704939041,0.8460361335967503,0.5517329619514222,0.10073622822279164,0.7553730712992786,0.1170959195599506,0.1584934346964092,0.8501991618813728,1.0905396659094437,0.19137637678628255,0.17091624855630383,0.03753545055164108,1.184941875554336,0.26766169705346826,0.8164361283248592,1.0957651455455295,0.9090631445924513,1.031724367622595,0.23704524894669055,1.0794867649809372,0.7081741725405748,0.9741511800175201,0.2173182017224115,0.6870515336893016,0.11485411267210797,1.0756619243338241
178,0.6065644884613788,0.2128129785165781,0.2555911119957228,1.1419587511443354,0.024014224321240007,0.17164429223681005,0.6840408734923995,0.8483050400116771,0.5417977250094335,0.06726998752359734,0.7764273428206306,0.1483833839238592,0.13319425891842468,0.8492579794483784,1.0436900171293104,0.20662015442470424,0.08518729771028412,0.1714693340918829,1.1363266190431238,0.1685481763248498,0.7146962796652991,1.033326395636281,0.957400000505889,1.1504390823976698,0.1906342447729054,1.0959046611881025,0.6862231270189454,1.0766078125445198,0.183596682013221,0.8279719019776649,0.059821301418127124,0.9971714929145341
179,0.6443689708091984,0.1790982623326359,0.3076420681591631,1.1165291176140455,0.17468912973541356,0.09929830953695251,0.7040434935713641,0.7694193744535641,0.536457650853512,0.21557773059405383,0.8337835120299517,0.09469747478545663,0.17267925818660956,0.8680668103959073,1.1237469306603383,0.14418700662722456,0.22129311521710518,0.25463862145985394,1.1553183727673328,0.21769043717316094,0.8227962216765378,1.1098267021132944,0.9315854704946203,1.007623047061252,0.26290355850059804,1.139832021746071,0.698683359245249,1.0223004764379011,0.14042890054433851,0.80450643440709,0.20516754758382066,1.0039775560147182
180,0.6121161578235388,0.14289479849703102,0.35828919084815236,1.1669018299225464,0.19131601448438715,0.13896204618439312,0.5964418558874394,0.798058179816838,0.5435754938109307,0.17615425071931412,0.8012854359704731,0.12257759967516402,0.05485951937174387,0.9393463737674381,1.043691478249901,0.11101956644510946,0.09610741734913796,0.06028059975015343,1.121438566660263,0.08906119358639862,0.8876947130401039,1.150698331605127,0.8997919768711319,1.0115673876077018,0.31807279996180027,1.1455301739762307,0.6651104551516024,1.0100196882090289,0.14090853973209772,0.7889952573170962,0.15348177814612646,0.94721458868947
181,0.6701186569729658,0.10374783294290525,0.36869077970492303,1.149907048570156,0.21971247454497614,0.041061793946829406,0.5687584760566895,0.840615058323185,0.4701403731223861,0.12395336115968839,0.7622393374795053,0.13686871338953993,0.21944614453177924,0.95533080857726,1.1793184401986496,0.16109830077273668,0.16640178630920738,0.12224736366626955,1.058363484645895,0.08583124962498054,0.8637581350541388,1.0390634091667412,0.9197031281077102,1.0429145478099124,0.28821505446003276,1.0957479032628312,0.6647726571995831,1.0853087440903555,0.15226787397524755,0.7262771738714635,0.20607487993370394,1.128114075121199
182,0.5998841408860258,0.22085627332158497,0.32284737219932935,1.2142468540354385,0.2636904313918368,0.13841038566237593,0.6315839341383552,0.8120766417580788,0.526304597315966,0.09899945707460396,0.7507307613024083,0.13107113189251257,0.17259723692139856,0.8748901202832398,0.9944237047921924,0.07567644685628777,0.24063610316938627,0.22853472574633496,1.17813356762852,0.1991429028635326,0.8757073337528429,1.1142825438631476,0.9164435251955347,1.027407865255607,0.21394993229458464,1.0946893654873577,0.7228584167567338,1.0470562842450732,0.1680652093177769,0.7761444499448158,0.17288708886096166,1.099480581160839
183,0.6743588377659221,0.14412744495062807,0.34582310825755846,1.113209253582007,0.09919509518357764,0.18430321074974582,0.6515413248428964,0.8341711017468556,0.468846600770946,0.17622362437073005,0.761428375192039,0.21327551374388426,0.25770863942846484,0.8769836318600078,1.124044877198087,0.15725702346812143,0.07318882309682453,0.07582233542786841,1.0807274040570247,0.13668797208004405,0.7508729506948143,1.1050799359529597,0.9563313407947895,1.1529949015404244,0.35142701749825955,1.223670050705,0.6600102344017421,1.1216084344737443,0.10696012852664595,0.6906304067931277,0.11615667259192577,0.9609624613263568
184,0.785537248988142,0.18898547615237904,0.41390759045237935,1.2492207966294013,0.13237535782737153,0.24524240934791286,0.608497279676077,0.8553841691982575,0.46938475623479897,0.08027935789114668,0.798324630743414,0.11619241098538793,0.18434332964404349,0.9224039023081019,1.0212022292212297,0.23849668370118915,0.23637002977103258,0.20171263872475348,1.0754330190066792,0.17576783258449996,0.9069610641930028,1.1415436829286998,0.9146174447248671,1.0796499039815908,0.33142012399534204,1.2035277615300624,0.7279523166343174,1.1265151015393826,0.2018915641057198,0.8725710108247559,0.10829954301125826,1.0061043205288098
185,0.6718740278266973,0.18120680297674582,0.2634837604007424,1.0823914756727135,0.1938862826764816,0.1423969790154968,0.6384898263542731,0.8277094222034989,0.43025491881973443,0.1328274811481735,0.6873843958482837,0.14216328731838868,0.17839728207307415,0.8536746620122668,1.0883723750553749,0.09418623476218596,0.08708496387181613,0.2353027332135794,1.2052267795370344,0.23159764256668458,0.8722216767643356,1.1109304166373888,0.963043580728589,1.1178357201625158,0.3347449028930831,1.1882077427983653,0.650574698467725,0.9981286930894185,0.21031063268056155,0.7662422041660435,0.2352709737272365,0.9772007794489269
186,0.7999674533883185,0.14794306281437125,0.29005814919485984,1.2409480789043785,0.21414559556367158,0.1706835237502052,0.6066988772903663,0.8095646547835791,0.40726678552094464,0.17730382580386936,0.7277688790806041,0.1765703570067261,0.1117324925631202,0.9025157586870439,1.1061197738635657,0.24151852051562234,0.14245639534166837,0.0675975558251721,1.147825827547727,0.1988906359513451,0.91912271112109,1.135870681502262,0.8823979663916235,1.022863846845115,0.17633148953556946,1.1613336699879042,0.7640720304097337,1.0676712249983369,0.15231271118154416,0.7570484160332542,0.15993745856775435,1.0250566302699444
187,0.6898314542164685,0.17797111115973716,0.21842807098264844,1.2118378384467223,0.1648013328025804,0.18543046911010336,0.6479092579347148,0.8204864384735482,0.4203292706265923,0.19111728819823492,0.7490493456650382,0.16778686796621206,0.12104555523471908,0.983241373987958,1.1487958981040252,0.1310553657437903,0.13148502093989684,0.15002454732580955,1.2221368767853673,0.20012302346334665,0.7612278674201809,1.1310558838357756,0.8954720635923552,1.1552392331632797,0.26052662685986105,1.078307853765229,0.6730305546138753,0.9231959137327672,0.18654549836754986,0.6151244014804942,0.19878256041585216,1.0508133742389565
188,0.7501306592333294,0.14815302780627304,0.3562306866022259,1.2629506177992686,0.13542688595116473,0.13452134452027217,0.6161507940836048,0.8017499230861369,0.396792828927197,0.1077744968741102,0.766181179782191,0.2254710208061168,0.1992377377762878,0.9681233727151055,1.0335986988530195,0.19390377702124506,0.13642200342694474,0.056976453261420715,1.1223490940242473,0.12944676190127644,0.8203419460033434,1.0554774283889354,0.9478780928990362,1.15748369233042,0.30064988121578545,1.1166483673532472,0.7793826916779145,1.0937175748635184,0.13809096220440575,0.68786671840314,0.11262188134503123,0.977333808385266
189,0.8117447702242898,0.12798509364325786,0.434009294728179,1.1878180327373016,0.17217996264261134,0.1705689851991234,0.7141526514157963,0.835843722773859,0.42567191802960763,0.04303341429588603,0.79850407613327,0.13486656270733982,0.10585573565515691,0.9350117225764282,1.1498423233819217,0.1869748829493819,0.20812368161808392,0.20783799329465996,1.0169040900186987,0.11258676867155579,0.8630512097835978,1.0731047291553715,0.8952571186643847,1.1360953395311777,0.24500967547371044,1.229217812836835,0.7325688802861371,0.9847350040821733,0.26290913447080033,0.8110231393433947,0.09132994853732662,0.9583066148558066
190,0.8138486270093707,0.17357797675916845,0.403985794479385,1.0980270526128013,0.12964819500872493,0.10165466426470288,0.507947577707365,0.7636180854158391,0.44555655453040155,0.1612111882210624,0.7823533673689232,0.17986392127643613,0.09390191832757167,0.8858474391304656,1.1722213646754354,0.23512519884601413,0.14641531693845283,0.15323784845273866,1.0738916825579632,0.09800616572577896,0.8353211376233838,1.1411352783362916,0.9167894552202493,1.064406841810416,0.20808710179885587,1.0475926162799039,0.7127210161083162,1.0083180922549473,0.12159557454156193,0.685517242057255,0.13194131497150996,1.0965361932544444
191,0.6887350180519585,0.0680329282213315,0.2840440559902684,1.1498158415760198,0.17307891505433812,0.17198671767611293,0.6054142443293831,0.7647999368199022,0.4531326272531795,0.07005689147489665,0.7765224576424958,0.2002671773763789,0.16656503695762054,0.9292315850152654,1.1412248611419233,0.2257512000426748,0.12654622497879994,0.16311691577497328,1.130342972874199,0.10867565932688578,0.7084194080351505,1.0684981646717229,0.9160555674122268,1.0087729558730258,0.3269390162455989,1.0788228974025627,0.7056883503965558,1.1289733360586531,0.09562536960836115,0.6935743798720813,0.12726854011342972,1.0307694175735118
192,0.8569654948942795,0.15515587262437802,0.4206610314027185,1.236847690606987,0.07777699378116953,0.12473880189404338,0.5916459414633726,0.7901296608102315,0.3643474220730708,0.09936220873346419,0.7538078440938093,0.19632674647040824,0.1355057231321225,0.9643379205998921,1.1175825397694332,0.2557296527751819,0.17281667846481907,0.22162087378559897,1.1683869719701276,0.06141964399077196,0.7644762667053053,1.2105327368971612,0.9069005491456243,1.112113200954767,0.1668647884358002,1.1058636786100433,0.6821761035512028,0.977185702235326,0.16049999587702551,0.7621093101392777,0.27232142620752975,0.9904191484320106
193,0.7476261906208759,0.1495153047350346,0.2993016683614595,1.172635264000173,0.10992676740464348,0.091718367623345,0.6193538332033792,0.8386929269915542,0.33696044986243406,0.18478003715314553,0.6973702528048418,0.11523533293359325,0.13712374005300457,1.0343716331846966,1.125891885486621,0.09477724112744874,0.1228004466944933,0.23092296404014298,1.0969052203313798,0.13479851761799838,0.7816729042367646,1.0696572093676162,0.8770085454362885,1.0770878383558682,0.18840292848933782,1.1677205200960017,0.6761800929547799,0.9915834320844262,0.11217207698872546,0.6934053557085462,0.11181340517531442,0.9139497261125588
194,0.7519116273396962,0.20828267300502354,0.316323771342221,1.123018052450366,0.186791794925747,0.26740184730341043,0.5879311714872961,0.8467518785699057,0.3770486831050964,0.11283614977828521,0.756997083958089,0.16697273759310677,0.11700499827942643,1.0534659386011707,1.1397476063292888,0.1530286982319956,0.10287154913003288,0.1153931850343054,1.0772716913736988,0.26042111772654586,0.704417637587785,1.0476798612135847,0.9515088216995377,1.1509007496783306,0.14448381651474018,1.1416884354537649,0.7191974275889481,1.030060376048096,0.18672079930771934,0.6205855477686865,0.1530924715358032,0.9629856252135732
195,0.8508676179653681,0.10610733636867362,0.37554997720672134,1.0470718710864546,0.1954526001768782,0.2175625441636032,0.5867427081405554,0.8463362955447499,0.36731882011804196,0.17429325758868597,0.6954480446421432,0.17192542376648512,0.23809829628182894,1.0676490342980853,1.082210674236838,0.15536646929907705,0.258220064966837,0.16565717131439578,1.0429643934162276,0.2406886627001668,0.770794186084162,1.1446965034185483,0.9445153820524179,1.1186600112789535,0.299549882282529,1.1100760024588059,0.7628772751573495,0.9649378676490222,0.13556008359041202,0.7475659253276772,0.10356420163876191,0.9032913268054846
196,0.7406408297881197,0.27312463966774453,0.3233135761038902,1.2372090479612943,0.023960670407874834,0.2336332416068511,0.6204779453536362,0.8015103925583895,0.43329973999809057,0.23083210494140322,0.7080760280912148,0.23061941960792154,0.08926666947643343,0.9896982816438504,1.1216701857297389,0.22593622621746878,0.2205452065085072,0.2592506496884724,1.1649535543733027,0.24941326607496964,0.7345082605082184,1.1642952995081015,0.9509258188963524,1.132134050333492,0.3319835306837809,1.1931661742453927,0.7625683960183305,1.0230604304870001,0.21029939591796393,0.717226675226808,0.08127464080003331,0.9662255496234768
197,0.8853155509056957,0.1383411491442072,0.513124427560968,1.2006985000545922,0.2916701360423722,0.15604860093316447,0.5566260493469892,0.9251503892819208,0.43780908632023985,0.2751126352028248,0.7225404540370839,0.19323556955261892,0.19664506019781589,1.0270492661265955,1.1305332529447314,0.09866503835225726,0.2606916539045539,0.14993246845338515,1.1445750406710191,0.14861530043179844,0.7701781045262843,1.206168774108208,0.9384492552851178,1.1924464447482246,0.20462670533123378,1.135815260983161,0.7724277491068914,1.0162750400537723,0.1391185398561171,0.7788107497028767,0.18293655808532433,0.9974535965134835
198,0.899211729239643,0.21502062943974332,0.3301811400939667,1.0395613307784535,0.19730244576134257,0.13551316724968127,0.5891001001566052,0.8512729878846556,0.329501311323778,0.17642545528658166,0.6681377136558722,0.14870752131377912,0.15141480952556002,0.9179052495797917,1.188364183871633,0.1238918882540686,0.20356089870865296,0.19866028215465034,1.1544386739227812,0.12995854499657952,0.8449488464890436,1.111699243569359,0.8731777605556963,1.1150288768887917,0.22965563581509574,1.1955582150824478,0.7325708642643586,1.072655377105801,0.16369709575753855,0.6063730514689392,0.16136254525563107,0.9825078209600117
199,0.8925928828981129,0.0992424777407177,0.4318155425485979,1.069415854709065,0.11246492926257862,0.05712793932628844,0.45202354899452574,0.9619502061025182,0.3603505078536243,0.08932592285941689,0.6504741698318767,0.13965648888458196,0.16151132957362432,1.012627313117706,1.1495734556972252,0.1805567011540794,0.19040677601555347,0.17228428597143647,1.0801318130627253,0.0833247056800323,0.762274095880229,1.1672355708080266,0.8353329909253151,1.084651990864713,0.2667634871789323,1.1004828631964918,0.7616512312104271,0.9532042214905265,0.15855970054761334,0.6883265805015406,0.17540406518576498,0.8747123212124922
200,0.9431664636265226,0.15372046163440778,0.4798669558486679,1.123989552148394,0.14410414360471668,0.2000905031487066,0.6097945222427456,0.8855689669470044,0.2929305298930221,0.1765624052319092,0.702117247635242,0.2045894834049129,0.08755837171897594,0.8667321158898716,1.1161684447617728,0.2563487081651324,0.18888418440328197,0.21117720902771353,1.144296647521583,0.16377090741258254,0.6269783794857523,1.1644837694578865,0.9371314953459268,1.1057658850253613,0.18808481060481838,1.2642148724619386,0.7689976313418498,1.0105140348010753,0.19970996883285325,0.8328132819957772,0.22841849482533633,0.9511497155641093
201,0.7966333426087551,0.19736935846910017,0.5069194836885176,1.1488233461832542,0.28403275309731135,0.16572405523604655,0.5823834450839337,0.8960960050060356,0.29141926597715884,0.15055444237354282,0.6500776463662082,0.15702380114363992,0.15025144653036718,0.9129435885064188,1.217552347206016,0.11589753329608549,0.09996054295120776,0.12917073507359042,1.043633730274093,0.0894407651446126,0.6242867706639303,1.1193085677295538,0.9330545285873149,1.0482771931870978,0.15960041857430496,1.150050875360808,0.7555997557574743,1.0987737896282301,0.20602954993790917,0.7456821464801978,0.24503096764531845,0.928095874194095
202,0.8129036302812687,0.12861351457269324,0.46272775167391245,1.2184680566958677,0.05642389960745836,0.1568109379687428,0.6233845771047539,0.84411861431382,0.3145270244487528,0.18320425391619014,0.7365948534325619,0.1623488995106304,0.2386048088742472,0.9314644152959062,1.139650510746999,0.17253573186140808,0.11883407628757285,0.2225279139369975,1.0452379917190913,0.13145350819993282,0.8016266381743085,1.126105484928416,0.8746324927191031,1.1236923184937726,0.2139921988811473,1.2321211820979567,0.7782712378175591,0.9779202200578216,0.18287929307329195,0.7324664042962956,0.1732483106808365,0.9589364699771402
203,0.8859523610435208,0.18163761213961926,0.3913292283967803,1.1343936321260204,0.07339363488161854,0.23751368134701872,0.46547048727889884,0.8096269631019882,0.3264924962197394,0.15657627950753122,0.7540527774723903,0.16289710896930176,0.2662369473989949,1.059340148548717,1.1694589213633493,0.15375458896429262,0.148326242978077,0.11951904380463256,1.0923199732657172,0.17758473029680555,0.8444153145470662,1.1443610507758628,0.8634951659648803,1.1051237304635784,0.20588662821027703,1.1757631509479902,0.7729933995508362,1.0507574016003898,0.2686490091795487,0.6966759452133592,0.11271245704901539,0.8950087898444593
204,0.8211572896626946,0.14339487479792828,0.3652248414750179,1.023606583402706,0.1804998880637396,0.049207737812889646,0.6005198973577727,0.8736310515175987,0.2579306706272414,0.1500218445071906,0.7555983066728884,0.08193506343878881,0.24866539536968568,0.9851824242769933,1.0931312399054827,0.24759781967989292,0.0663604924113258,0.203898258153053,1.0447313238884044,0.2037787785040494,0.7536718695745569,1.1269870064632375,0.9244775347981276,1.1492205732565814,0.19825983775430087,1.0982705311061747,0.7662854957322219,1.0446489083752315,0.17798298489639436,0.7011205177542941,0.17583852782161602,0.9182047342891557
205,0.9436201374114206,0.19547642765980008,0.4485324409353581,1.2114044911529565,0.16084698403534292,0.07674826919684587,0.4441286912009796,0.8663892844468731,0.3351460974678113,0.2269220673029177,0.6356974824425063,0.17430446764739335,0.15733310152614222,0.9418111421381368,1.2509544777259747,0.24470328356197202,0.2350800752683868,0.1519252874005357,1.1684159199033903,0.13025610794998616,0.7686458417248445,1.1631201321436548,0.8811223214742553,1.2350420953723529,0.19855362741525437,1.2738593215064047,0.7646985757709698,1.1088545099939324,0.15643534297851105,0.755587399409784,0.1071253965054098,1.0853162621582353
206,0.9359234346316566,0.19786610616050365,0.4002630897082675,1.1422282949259257,0.21105752717322857,0.07750141251027695,0.5705651246691561,0.9754486068776282,0.4062600822951904,0.09886202767773161,0.7041855200881254,0.17643367216312614,0.24700613604877858,1.0772338137128403,1.1805000967487533,0.18932403775394713,0.1459701695855667,0.10818033265261198,1.1627795328362156,0.24542730795930487,0.8282383773247155,1.1176331010848075,0.8401789269357749,1.2060665704575102,0.2034403175555697,1.2265515898167019,0.8261515476346446,0.9597735486594879,0.16501782705960535,0.620749118406334,0.16457388231739345,1.0362389106325984
207,0.9539951055075555,0.2082300796051661,0.4562222710560755,1.1675851092909064,0.29236730961454716,0.20139841902971828,0.5689114340462548,0.9345215275559913,0.21781523748696952,0.19708346558927586,0.6454056133611241,0.21596983776215742,0.19914743580891486,1.0775952651827483,1.1161187155507264,0.13167101029471304,0.14717139294061604,0.21218688964444155,1.0416397384418914,0.18347123786539532,0.6078425646377171,1.104427561813373,0.9569650898773644,1.0986812244145465,0.209832912089907,1.1606029785846776,0.7363615168531127,0.9633489208327949,0.16984479759576165,0.7092419775191884,0.2426428883170255,0.9768492524455192
208,0.8850209994779197,0.12163952718914132,0.4218176205686012,1.1586293053825913,0.2033873717229724,0.10154218929340743,0.4670607674646133,0.9854043257038565,0.317869055881985,0.18265390425102068,0.6325668195667925,0.19901414892745012,0.3218948762333951,1.0007823202762165,1.128839795322314,0.25502141985754934,0.07903196193515905,0.18827864478841166,1.198189814952312,0.20161767134373434,0.6606890707817998,1.134200389928217,0.9499439375036778,1.1893293796766238,0.28292759074149604,1.0864747413728983,0.7928397006764608,1.0261145719222813,0.1781071693441293,0.6198669433325736,0.2627837743927781,0.9987678935122198
209,1.0241314547428246,0.13975499327810978,0.4584407705999883,1.1570900046459074,0.20841693312180973,0.2000594582396824,0.43907305014307496,0.8699571950917465,0.3268449341802127,0.08176507804336423,0.6634282625196484,0.17948671454236514,0.2502749549805235,1.0420056864760867,1.255057588990604,0.09039233811425101,0.16746308836624263,0.11694095101076252,1.0377265283503165,0.17932263079830774,0.6350351574210603,1.0950463686876244,0.9510360115242141,1.2156532850135344,0.21224696483666672,1.1539749964285804,0.8611842866523449,1.0507483033506178,0.11985117524951366,0.7569921913153332,0.2168623912721655,1.0214586026424461
210,1.0108103689023604,0.2010128899201735,0.45734211474000913,1.1437951018804302,0.19295299599438753,0.23959715438527698,0.45577444015219554,0.9887637468636896,0.27943774578438374,0.18370642161328604,0.7308642788056743,0.2419014607459734,0.251348412182392,1.0243477301419672,1.2094235080932043,0.1740048305390905,0.11087706889487337,0.23831980927914653,1.035197668681791,0.18582412813116939,0.7817536347870953,1.1577126924830792,0.8860336219935374,1.2486070210054905,0.2467600593069987,1.1806979643440332,0.7623936702979299,0.9731373630189177,0.13268071554667654,0.7185045335684038,0.08132167669544066,0.9597366984062918
211,1.0197705455199164,0.13250053853855193,0.5638428389513099,1.1464944235595054,0.197416133845773,0.1541979396946857,0.44898645091198625,0.9227053132548165,0.24781875408610238,0.15759689758794038,0.6376583966008182,0.21860242982086747,0.18195992487274887,1.1175018261675125,1.2138823111809152,0.12808364866079022,0.2721955704763738,0.3025480011393974,1.081390107663589,0.14836319690670124,0.6410890991262932,1.1572475666194992,0.8795666197163471,1.0925816994770743,0.13106519205220182,1.130898895705498,0.8338669573211814,0.9998877580857426,0.12895477617745044,0.787266132572772,0.16875399306400107,0.9311821985065922
212,0.9318017324851323,0.2421854776097765,0.4248846679543626,1.2270634379225047,0.154688761476731,0.2219341161879285,0.44990964611706646,0.9748125779896492,0.23232279196919425,0.09230915221866466,0.6209092995839955,0.19985866523881335,0.3239320358466891,1.027906967249457,1.228232422682225,0.09242204480546928,0.2095034953031905,0.1491919046899382,1.108236485587884,0.11568393039126286,0.6383397772871016,1.2219395664883588,0.9142279762387543,1.1935793009348816,0.10834429891733816,1.1877971865809096,0.8340646526842357,0.9349804428070724,0.22502162774112489,0.7951827574740251,0.1688410453761224,0.9006837794607895
213,0.9031077923464865,0.1857034423265243,0.49800108132873167,1.1289363392729068,0.09266870565344361,0.13961704024769644,0.39295215278655526,0.8178083865116467,0.2583062914091544,0.16440902462976004,0.6686136577250155,0.17476731377433335,0.3055784581390004,0.9866493068380251,1.1284559891549084,0.15624089191776347,0.11815323419060444,0.1332721062800565,1.1931846666067276,0.273531478984018,0.6257093428825544,1.1621433392852214,0.9340834496518718,1.0714970208390748,0.101227727469027,1.2782598729444061,0.8487063722176174,1.0273198600250437,0.20547828176623606,0.7068184896221366,0.26154881485656184,1.029216500733833
214,1.0285134392632647,0.19061811438445977,0.4275741971159482,1.164757764875033,0.2833712411634399,0.22165263789299094,0.41038224322202255,1.0026174670607566,0.19453790824365083,0.252710152980982,0.6492005930216819,0.07797351985234922,0.1683382786319462,1.0422893432602038,1.1838282548001813,0.1887513299916283,0.1356970426096113,0.17052124842600172,1.0630792271396523,0.28802560447338477,0.7484043223354286,1.1903879503236847,0.8746772459718573,1.1909080539933496,0.2667103235381657,1.208765639849917,0.8268801456484391,0.9468327992472945,0.24058546813464288,0.7064325606739815,0.23662411441407144,1.0258636953359401
